"level","proficiency_bonus","class_features","arcane_recovery_charges","cantrips_known","spells_learned","spell_slots_1","spell_slots_2","spell_slots_3","spell_slots_4","spell_slots_5","spell_slots_6","abjuration_school","bladesinging","conjuration_school","divination_school","enchantment_school","evocation_school","illusion_school","necromancy_school","transmutation_school","source_url"
"1","+2","Spellcasting, Arcane Recovery, Transcribing scrolls","1","3","6","2","-","-","-","-","-","","","","","","","","","","https://bg3.wiki/wiki/Wizard"
"2","+2","Choose a subclass","1","3","8","3","-","-","-","-","-","Abjuration Savant; Halves the cost to learn Abjuration spells from scrolls.; Arcane Ward","Bladesong; Training in War and Song","Conjuration Savant; Halves the cost to learn Conjuration spells from scrolls.; Minor Conjuration: Create Water","Divination Savant; Halves the cost to learn Divination spells from scrolls.; Portent","Enchantment Savant; Halves the cost to learn Enchantment spells from scrolls.; Hypnotic Gaze","Evocation Savant; Halves the cost to learn Evocation spells from scrolls.; Sculpt Spells","Illusion Savant; Halves the cost to learn Illusion spells from scrolls.; Improved Minor Illusion","Necromancy Savant; Halves the cost to learn Necromancy spells from scrolls.; Grim Harvest","Transmutation Savant; Halves the cost to learn Transmutation spells from scrolls.; Experimental Alchemy","https://bg3.wiki/wiki/Wizard"
"3","+2","-","2","3","10","4","2","-","-","-","-","","","","","","","","","","https://bg3.wiki/wiki/Wizard"
"4","+2","Feat","2","4","12","4","3","-","-","-","-","","","","","","","","","","https://bg3.wiki/wiki/Wizard"
"5","+3","-","3","4","14","4","3","2","-","-","-","","Bladesong Power: 3","","","","","","","","https://bg3.wiki/wiki/Wizard"
"6","+3","Subclass feature","3","4","16","4","3","3","-","-","-","Projected Ward","Extra Attack","Benign Transposition","Expert Divination","Instinctive Charm","Potent Cantrip","See Invisibility","Undead Thralls: Animate Dead; Undead Thralls: Additional Undead; Undead Thralls: Better Summons","Transmuter's Stone","https://bg3.wiki/wiki/Wizard"
"7","+3","-","4","4","18","4","3","3","1","-","-","","","","","","","","","","https://bg3.wiki/wiki/Wizard"
"8","+3","Feat","4","4","20","4","3","3","2","-","-","","","","","","","","","","https://bg3.wiki/wiki/Wizard"
"9","+4","-","5","4","22","4","3","3","3","1","-","","Bladesong Power: 4","","","","","","","","https://bg3.wiki/wiki/Wizard"
"10","+4","Subclass feature","5","5","24","4","3","3","3","2","-","Improved Abjuration","Song of Defence","Focused Conjuration","Third Eye: Darkvision; Third Eye: See Invisibility","Split Enchantment","Empowered Evocation","Illusory Self","Inured to Undeath","Shapechanger","https://bg3.wiki/wiki/Wizard"
"11","+4","-","6","5","26","4","3","3","3","2","1","","","","","","","","","","https://bg3.wiki/wiki/Wizard"
"12","+4","Feat","6","5","28","4","3","3","3","2","1","","","","","","","","","","https://bg3.wiki/wiki/Wizard"
