"level","proficiency_bonus","class_features","cantrips_known","spell_slots_1","spell_slots_2","spell_slots_3","spell_slots_4","spell_slots_5","spell_slots_6","circle_of_the_land","circle_of_the_moon","circle_of_the_spores","circle_of_the_stars","source_url"
"1","+2","Spellcasting","2","2","-","-","-","-","-","","","","","https://bg3.wiki/wiki/Druid"
"2","+2","Wild Shape, Choose a subclass","2","3","-","-","-","-","-","Natural Recovery; Choose an additional cantrip: ; Guidance ; Poison Spray; Produce Flame; Resistance ; Shillelagh; Thorn Whip","Combat Wild Shape; Lunar Mend; Gain an additional Wild Shape: Wild Shape: Bear","Halo of Spores; Symbiotic Entity; Gain an additional cantrip: ; Bone Chill","Starry Form ; Starry Form: Archer; Starry Form: Chalice; Starry Form: Dragon; Circle of the Stars spells ; Guiding Bolt; Star Map: Guiding Bolt; Gain an additional cantrip: ; Guidance","https://bg3.wiki/wiki/Druid"
"3","+2","-","2","4","2","-","-","-","-","Gain 2nd level Circle Spells; Choose a land type, these spells are always prepared: Arctic; Hold Person ; Spike Growth ; Coast; Mirror Image*; Misty Step*; Desert; Blur *; Silence *; Forest; Barkskin ; Hold Person ; Grassland; Invisibility *; Pass Without Trace ; Mountain; Mirror Image*; Spike Growth ; Swamp; Melf's Acid Arrow*; Darkness *; Underdark; Web *; Misty Step*","","Gain 2nd level Circle Spells; Blindness*; Detect Thoughts *","","https://bg3.wiki/wiki/Druid"
"4","+2","Feat, Wild Shape Improvement","3","4","3","-","-","-","-","","Gain a Wild Shape: Wild Shape: Dire Raven","","","https://bg3.wiki/wiki/Druid"
"5","+3","Wild Strike","3","4","3","2","-","-","-","Gain 3rd level Circle Spells; Choose a land type, these spells are always prepared: Arctic; Sleet Storm ; Haste *; Coast; Sleet Storm ; Call Lightning ; Desert; Protection from Energy ; Hypnotic Pattern *; Forest; Call Lightning ; Plant Growth; Grassland; Daylight; Haste *; Mountain; Lightning Bolt*; Grant Flight *; Swamp; Stinking Cloud *; Vampiric Touch *; Underdark; Gaseous Form *; Stinking Cloud *","","Gain 3rd level Circle Spells; Animate Dead*; Gaseous Form *","","https://bg3.wiki/wiki/Druid"
"6","+3","Subclass feature","3","4","3","3","-","-","-","Land's Stride: Difficult Terrain","Primal Strike","Fungal Infestation","Cosmic Omen","https://bg3.wiki/wiki/Druid"
"7","+3","-","3","4","3","3","1","-","-","Gain 4th level Circle Spells; Choose a land type, these spells are always prepared. Arctic; Conjure Minor Elemental; Ice Storm; Coast; Freedom of Movement; Confusion ; Desert; Blight; Wall of Fire ; Forest; Conjure Minor Elemental; Grasping Vine; Grassland; Freedom of Movement; Polymorph ; Mountain; Stoneskin ; Dominate Beast ; Swamp; Blight; Grasping Vine; Underdark; Greater Invisibility *; Dominate Beast","","Gain 4th level Circle Spells; Blight; Confusion","","https://bg3.wiki/wiki/Druid"
"8","+3","Feat, Wild Shape Improvement","3","4","3","3","2","-","-","","Wild Shape: Sabre-Toothed Tiger","","","https://bg3.wiki/wiki/Druid"
"9","+4","-","3","4","3","3","3","1","-","Gain 5th level Circle Spells; Choose a land type, these spells are always prepared. Arctic; Cone of Cold*; Contagion; Coast; Conjure Elemental; Greater Restoration; Desert; Wall of Stone ; Insect Plague ; Forest; Mass Cure Wounds; Contagion; Grassland; Greater Restoration; Insect Plague ; Mountain; Wall of Stone ; Conjure Elemental; Swamp; Insect Plague ; Cloudkill *; Underdark; Contagion; Cloudkill *","","Gain 5th level Circle Spells; Contagion; Cloudkill *","","https://bg3.wiki/wiki/Druid"
"10","+4","Subclass feature, Improved Wild Strike","4","4","3","3","3","2","-","Nature's Ward","Gain a Wild Shape: ; Wild Shape: Air Myrmidon; Wild Shape: Earth Myrmidon; Wild Shape: Fire Myrmidon; Wild Shape: Water Myrmidon","Spreading Spores","Twinkling Constellations","https://bg3.wiki/wiki/Druid"
"11","+4","-","4","4","3","3","3","2","1","","","","","https://bg3.wiki/wiki/Druid"
"12","+4","Feat, Wild Shape Improvement","4","4","3","3","3","2","1","","","","","https://bg3.wiki/wiki/Druid"
