"level","proficiency_bonus","class_features","sorcery_points","cantrips_known","spells_known","spell_slots_1","spell_slots_2","spell_slots_3","spell_slots_4","spell_slots_5","spell_slots_6","draconic_bloodline","shadow_magic","storm_sorcery","wild_magic","source_url"
"1","+2","Spellcasting, Choose a subclass","-","4","2","2","-","-","-","-","-","Draconic Resilience; Draconic Resilience: Hit Points; Draconic Ancestry (Choose 1.): ; Red; Black; Blue; White; Green; Gold; Silver; Bronze; Copper; Brass","Eyes of the Dark; Strength of the Grave","Tempestuous Magic","Wild Magic; Tides of Chaos","https://bg3.wiki/wiki/Sorcerer"
"2","+2","Metamagic, Create Spell Slot, Create Sorcery Points","2","4","3","3","-","-","-","-","-","","","","","https://bg3.wiki/wiki/Sorcerer"
"3","+2","Metamagic","3","4","4","4","2","-","-","-","-","","Gain 2 free spells: ; Darkness; Eyes of the Dark: Darkness","","","https://bg3.wiki/wiki/Sorcerer"
"4","+2","Feat","4","5","5","4","3","-","-","-","-","","","","","https://bg3.wiki/wiki/Sorcerer"
"5","+3","-","5","5","6","4","3","2","-","-","-","","","","","https://bg3.wiki/wiki/Sorcerer"
"6","+3","Subclass feature","6","5","7","4","3","3","-","-","-","Elemental Affinity: Damage; Elemental Affinity: Resistance","Hound of Ill Omen","Heart of the Storm: Lightning; Heart of the Storm: Thunder; Heart of the Storm: Resistance; Learn the following Storm Spells ; Call Lightning ; Sleet Storm ; Thunderwave; Gust of Wind; Create or Destroy Water","Bend Luck","https://bg3.wiki/wiki/Sorcerer"
"7","+3","-","7","5","8","4","3","3","1","-","-","","","","","https://bg3.wiki/wiki/Sorcerer"
"8","+3","Feat","8","5","9","4","3","3","2","-","-","","","","","https://bg3.wiki/wiki/Sorcerer"
"9","+4","-","9","5","10","4","3","3","3","1","-","","","","","https://bg3.wiki/wiki/Sorcerer"
"10","+4","Metamagic","10","6","11","4","3","3","3","2","-","","","","","https://bg3.wiki/wiki/Sorcerer"
"11","+4","Subclass feature","11","6","12","4","3","3","3","2","1","Fly","Shadow Walk","Storm's Fury","Controlled Chaos","https://bg3.wiki/wiki/Sorcerer"
"12","+4","Feat","12","6","13","4","3","3","3","2","1","","","","","https://bg3.wiki/wiki/Sorcerer"
