"level","proficiency_bonus","class_features","invocations_known","cantrips_known","spells_known","spell_slots_1","spell_slots_2","spell_slots_3","spell_slots_4","spell_slots_5","the_archfey","the_fiend","the_great_old_one","the_hexblade","source_url"
"1","+2","Pact Magic, Choose a Subclass","-","2","2","1","-","-","-","-","Fey Presence; Faerie Fire ; Sleep","Dark One's Blessing; Burning Hands; Command","Mortal Reminder; Dissonant Whispers; Tasha's Hideous Laughter","Hex Warrior; Bind Hexed Weapon; Hexblade's Curse; Shield; Wrathful Smite","https://bg3.wiki/wiki/Warlock"
"2","+2","Eldritch Invocations (+2)","2","2","3","2","-","-","-","-","","","","","https://bg3.wiki/wiki/Warlock"
"3","+2","Pact Boon","2","2","4","-","2","-","-","-","Calm Emotions ; Phantasmal Force","Blindness; Scorching Ray","Detect Thoughts ; Phantasmal Force","Blur ; Branding Smite","https://bg3.wiki/wiki/Warlock"
"4","+2","Feat","2","3","5","-","2","-","-","-","","","","","https://bg3.wiki/wiki/Warlock"
"5","+3","Deepened Pact, Eldritch Invocations (+1)","3","3","6","-","-","2","-","-","Blink; Plant Growth","Fireball; Stinking Cloud","Bestow Curse ; Slow","Blink; Elemental Weapon","https://bg3.wiki/wiki/Warlock"
"6","+3","Subclass feature","3","3","7","-","-","2","-","-","Misty Escape","Dark One's Own Luck","Entropic Ward","Accursed Spectre","https://bg3.wiki/wiki/Warlock"
"7","+3","Eldritch Invocations (+1)","4","3","8","-","-","-","2","-","Dominate Beast ; Greater Invisibility","Wall of Fire ; Fire Shield","Dominate Beast ; Evard's Black Tentacles","Phantasmal Killer ; Staggering Smite ; Dominate Beast ; Greater Invisibility","https://bg3.wiki/wiki/Warlock"
"8","+3","Feat","4","3","9","-","-","-","2","-","","","","","https://bg3.wiki/wiki/Warlock"
"9","+4","Eldritch Invocations (+1)","5","3","10","-","-","-","-","2","Dominate Person ; Seeming","Cone of Cold; Flame Strike","Dominate Person ; Telekinesis","Banishing Smite; Cone of Cold","https://bg3.wiki/wiki/Warlock"
"10","+4","Subclass feature","5","4","11","-","-","-","-","2","Beguiling Defences","Fiendish Resilience","Thought Shield: Psychic Resistance; Thought Shield: Psychic Reflection","Armour of Hexes","https://bg3.wiki/wiki/Warlock"
"11","+4","Mystic Arcanum (6th level spell)","5","4","12","-","-","-","-","3","","","","","https://bg3.wiki/wiki/Warlock"
"12","+4","Feat, Eldritch Invocations (+1)","6","4","13","-","-","-","-","3","","","","","https://bg3.wiki/wiki/Warlock"
