"level","proficiency_bonus","class_features","arcane_archer","battle_master","champion","eldritch_knight","source_url"
"1","+2","Second Wind, Fighting Style","","","","","https://bg3.wiki/wiki/Fighter"
"2","+2","Action Surge","","","","","https://bg3.wiki/wiki/Fighter"
"3","+2","Choose a subclass","Gain Arcana proficiency.; Gain Nature proficiency.; Gain 4 Arcane Arrows; Choose 3 Arcane Shots; Gain one of the following cantrips: ; Guidance ; Light; True Strike","Gain 4 Superiority Dice; Choose 3 Battle Manoeuvres","Improved Critical Hit","Weapon Bond; New Spells: ; Gain two Level 1 Spell Slots; Choose 2 Cantrips; Choose 2 Spells (schools of Abjuration or Evocation only); Choose 1 Spell (any spell school)","https://bg3.wiki/wiki/Fighter"
"4","+2","Feat","","","","New Spells: ; Gain one Level 1 Spell Slot; Choose 1 Spell (schools of Abjuration or Evocation only)","https://bg3.wiki/wiki/Fighter"
"5","+3","Extra Attack","","","","","https://bg3.wiki/wiki/Fighter"
"6","+3","Feat","","","","","https://bg3.wiki/wiki/Fighter"
"7","+3","Subclass feature","Curving Shot; Magic Arrow; Choose 1 additional Arcane Shot; Gain 3 Arcane Arrows","Choose 2 additional Manoeuvres; Gain 1 Superiority Die","Remarkable Athlete: Jump; Remarkable Athlete: Proficiency","War Magic; New Spells: ; Gain one Level 1 Spell Slot; Gain two Level 2 Spell Slots; Choose 2 Spells (schools of Abjuration or Evocation only)","https://bg3.wiki/wiki/Fighter"
"8","+3","Feat","","","","Choose 1 Spell (any spell school)","https://bg3.wiki/wiki/Fighter"
"9","+4","Indomitable","","","","","https://bg3.wiki/wiki/Fighter"
"10","+4","Subclass feature","Choose 1 additional Arcane Shot; Gain 3 Arcane Arrows","Improved Combat Superiority ; Choose 2 additional Manoeuvres","Choose a Fighting Style","Eldritch Strike; New Spells: ; Gain one Level 2 Spell Slot; Choose 1 Cantrip; Choose 1 Spell (schools of Abjuration or Evocation only)","https://bg3.wiki/wiki/Fighter"
"11","+4","Improved Extra Attack","","","","Choose 1 Spell (schools of Abjuration or Evocation only)","https://bg3.wiki/wiki/Fighter"
"12","+4","Feat","","","","","https://bg3.wiki/wiki/Fighter"
