"level","proficiency_bonus","class_features","rage_charges","rage_damage","berserker","giant","wild_magic","wildheart","source_url"
"1","+2","Rage; Unarmoured Defence","2","+2","","","","","https://bg3.wiki/wiki/Barbarian"
"2","+2","Reckless Attack; Danger Sense","2","+2","","","","","https://bg3.wiki/wiki/Barbarian"
"3","+2","Choose a subclass","3","+2","Frenzy; Frenzied Strike; Enraged Throw","Giant's Rage; Vaprak's Greed; Thaumaturgy","Rage: Wild Magic; Magic Awareness","Choose a Bestial Heart; Speak with Animals","https://bg3.wiki/wiki/Barbarian"
"4","+2","Feat","3","+2","","","","","https://bg3.wiki/wiki/Barbarian"
"5","+3","Extra Attack; Fast Movement","3","+2","","Boot of the Giants","","","https://bg3.wiki/wiki/Barbarian"
"6","+3","","4","+2","Mindless Rage","Elemental Cleaver","Bolstering Magic: Boon; Bolstering Magic: Level 1 Spell Slot; Bolstering Magic: Level 2 Spell Slot","Choose an Animal Aspect","https://bg3.wiki/wiki/Barbarian"
"7","+3","Feral Instinct","4","+2","","","","","https://bg3.wiki/wiki/Barbarian"
"8","+3","Feat","4","+2","","","","Land's Stride: Difficult Terrain","https://bg3.wiki/wiki/Barbarian"
"9","+4","Brutal Critical","4","+3","","","Bolstering Magic: Level 3 Spell Slot","","https://bg3.wiki/wiki/Barbarian"
"10","+4","","4","+3","Intimidating Presence","Mighty Impel","Unstable Backlash","Choose an additional Animal Aspect","https://bg3.wiki/wiki/Barbarian"
"11","+4","Relentless Rage","4","+3","","","","","https://bg3.wiki/wiki/Barbarian"
"12","+4","Feat","5","+3","","","","","https://bg3.wiki/wiki/Barbarian"
